"","full_name","name","id","spkid","orbit_id","class","price","profit","spec_B","dv","a","q","e","i","H","moid","moid_ld","moid_jup","BV","UB","epoch","epoch_cal","epoch_mjd","om","n","est_diameter","rms","closeness","per","equinox","albedo","score","tp","n_obs_used","ma","pdes","ad","neo","pha","spec_T","IR","diameter"
"1650","(2002 AV)","","bK02A00V",3102724,"30","APO",17794489092,2136884375,"K",7.022832,2.469949,0.8424029,0.6589392,2.842431,20.9,0.0195239,7.598116,1.31316,NA,NA,2458600,20190427,58600,123.7996,0.2539055,0.2267145,0.57238,2882.19,1417.851,"J2000",NA,144.1295,2457892,216,179.9361,"2002 AV",4.097496,NA,NA,NA,NA,NA
"1651","(2002 AQ2)","","bK02A02Q",3102739,"45","AMO",4.958108e-44,5.37619e-45,"S",7.492716,2.660204,1.043801,0.6076236,11.65556,18.6,0.0731879,28.48254,0.85178,NA,NA,2458600,20190427,58600,325.7927,0.2271599,0.6538518,0.55289,2776.596,1584.787,"J2000",NA,9.916216e-56,2458695,170,338.4347,"2002 AQ2",4.276607,NA,NA,NA,NA,NA
"1652","(2002 AT4)","","bK02A04T",3102743,"10","AMO",1599.387,334.4928,"D",5.557219,1.866973,1.033903,0.4462142,1.49974,21.2,0.0429873,16.72937,2.28028,NA,NA,2458600,20190427,58600,323.475,0.3863643,0.1974601,0.58643,3971.965,931.7631,"J2000",NA,3.198774e-09,2458858,201,260.3914,"2002 AT4",2.700043,NA,NA,NA,NA,NA
"1653","(2002 AU5)","","bK02A05U",3102748,"38","APO",145989184745,12694223956,"X",9.05456,2.020199,0.4971794,0.7538958,9.175401,17.6,0.135793,52.84656,1.94878,NA,NA,2458600,20190427,58600,354.7411,0.3432519,1.036285,0.53992,2690.714,1048.793,"J2000",NA,134.5557,2458508,133,31.7422,"2002 AU5",3.543218,NA,NA,NA,NA,NA
"1654","(2002 AK14)","","bK02A14K",3102758,"16","APO",9.022273e-46,8.477639e-47,"V",8.509668,1.016522,0.9090575,0.1057181,18.01788,21.5,0.0826028,32.14653,4.07004,NA,NA,2458600,20190427,58600,117.3752,0.9616759,0.1719806,0.42868,2732.664,374.3465,"J2000",NA,1.804455e-57,2458519,50,78.18424,"2002 AK14",1.123987,NA,NA,NA,NA,NA
"1655","(2002 AH29)","","bK02A29H",3102770,"30","AMO",7767576215,892462200,"K",7.212338,2.409362,1.057432,0.5611154,11.40306,21.5,0.1103,42.92545,1.31727,NA,NA,2458600,20190427,58600,117.9357,0.2635428,0.1719806,0.61391,2832.012,1366.002,"J2000",NA,141.6162,2459155,137,213.9713,"2002 AH29",3.761292,NA,NA,NA,NA,NA
"1656","(2002 AL31)","","bK02A31L",3102771,"13","APO",10575982,2414607,"X",5.412486,1.176714,0.8854349,0.2475357,7.611678,24.5,0.0128155,4.987408,3.51184,NA,NA,2458600,20190427,58600,297.69,0.7721433,0.04319956,0.55294,4223.158,466.2347,"J2000",NA,2.115196e-05,2458410,57,146.8904,"2002 AL31",1.467992,NA,NA,NA,NA,NA
"1657","(2002 BA1)","","bK02B01A",3102780,"36","AMO",9.022273e-46,1.394602e-46,"S",6.203233,2.06226,1.121683,0.4560902,2.662398,21.5,0.133381,51.90788,1.96238,NA,NA,2458600,20190427,58600,118.8437,0.3328043,0.1719806,0.59694,3276.93,1081.717,"J2000",NA,1.804455e-57,2458845,154,278.6544,"2002 BA1",3.002837,NA,NA,NA,NA,NA
"1658","(2002 BM26)","","bK02B26M",3102786,"21","AMO",77753596637,9254827322,"X",7.073571,1.832546,1.018625,0.4441478,16.21115,20.1,0.0324616,12.63308,2.39592,NA,NA,2458600,20190427,58600,319.636,0.3973029,NA,0.41914,2877.407,906.1097,"J2000",0.023,143.8904,2458661,243,335.7655,"2002 BM26",2.646467,NA,NA,NA,NA,NA
"1659","(2002 CS11)","","bK02C11S",3114018,"17","AMO",766162133,94411089,"X",6.921388,2.018564,1.202879,0.404092,9.814548,21.4,0.220314,85.7396,2.18669,NA,NA,2458600,20190427,58600,346.2778,0.3436688,0.1800858,0.76918,2914.81,1047.52,"J2000",NA,145.742,2458606,53,358.0274,"2002 CS11",2.83425,NA,NA,NA,NA,NA
"1660","(2002 CT46)","","bK02C46T",3114037,"31","AMO",7.265038e-46,7.399843e-47,"Sr",7.855495,2.364302,1.113794,0.5289124,15.70495,20.8,0.124758,48.55207,1.39432,NA,NA,2458600,20190427,58600,157.4053,0.2711125,NA,0.61653,2734.469,1327.862,"J2000",0.32,1.453008e-57,2458958,117,263.1794,"2002 CT46",3.614811,NA,NA,NA,NA,NA
"1661","(2002 DH2)","","bK02D02H",3114073,"27","APO",20787406628,1955827967,"Ch",8.408551,2.051387,0.9414925,0.541046,20.93816,20.3,0.0707411,27.53031,2.12088,NA,NA,2458600,20190427,58600,345.5404,0.3354537,0.298868,0.4679,2703.748,1073.174,"J2000",NA,135.2074,2458818,166,287.0022,"2002 DH2",3.161282,NA,NA,NA,NA,NA
"1662","(2002 DO3)","","bK02D03O",3114075,"7","APO",334441901,59026566,"X",5.896021,1.86039,0.9317056,0.4991881,3.801295,22,0.0294148,11.44736,2.19211,NA,NA,2458600,20190427,58600,56.1322,0.3884167,0.136609,0.68901,3556.318,926.8396,"J2000",NA,177.8166,2458875,80,253.5257,"2002 DO3",2.789075,NA,NA,NA,NA,NA
"1663","(2002 DQ3)","","bK02D03Q",3114077,"21","AMO",3.76111e-47,1.240732e-47,"Sq",4.810807,1.387342,1.033664,0.2549319,5.050334,23.8,0.0508324,19.78245,3.27832,NA,NA,2458600,20190427,58600,340.567,0.603155,0.059632,0.65906,5423.686,596.8615,"J2000",NA,7.522219e-59,2458881,68,190.7122,"2002 DQ3",1.741019,NA,NA,NA,NA,NA
"1664","(2002 EA)","","bK02E00A",3114105,"JPL 7","APO",672116767,87433204,"L",6.7472,1.377661,0.7948531,0.4230416,11.29106,22.4,0.03561,13.85834,3.12667,NA,NA,2452340,20020306,52339,342.4762,0.6095235,0.1136264,0.59916,2999.646,590.6253,"J2000",NA,149.9836,2452401,141,322.5096,"2002 EA",1.960469,NA,NA,NA,NA,NA
"1665","(2002 EC)","","bK02E00C",3114106,"28","AMO",48341562,8207396,"X",5.97664,2.148933,1.032682,0.5194443,0.9173979,23.4,0.0445092,17.32165,1.74829,NA,NA,2458600,20190427,58600,349.7248,0.3128742,0.07169343,0.5732,3467.82,1150.622,"J2000",NA,9.668312e-05,2458085,163,161.2572,"2002 EC",3.265184,NA,NA,NA,NA,NA
"1666","(2009 DD45)","","bK09D45D",3448992,"23","APO",2.3731e-48,3.986791e-49,"S",6.020556,1.240821,0.9866801,0.204817,13.74388,25.8,0.000743814,0.2894701,3.47055,NA,NA,2458600,20190427,58600,161.9262,0.7130831,0.02373993,0.18908,3456.677,504.85,"J2000",NA,4.746199e-60,2458440,102,114.5452,"2009 DD45",1.494963,NA,NA,NA,NA,NA
